"ID_Продукта";"Название";"Цена";"Оценка";"КоличествоНаскладе";"ID_Категории"
"2d4fe62d-4851-41d9-9b4c-0815decc2bdf";"Картофель";"130";"Свежие";"90";"2"
"172269f2-153f-479c-b660-0d14abb2122e";"Цветная капуста";"110";"Свежие";"111";"2"
"91f5bdc9-e8da-4db7-a13a-1664769a9960";"Чеснок";"78";"Свежие";"15";"2"
"0315f632-123d-45d1-a57d-1e3074dbce8d";"Кукуруза";"120";"Свежие";"111";"2"
"98ec3d3a-c23d-49ed-916e-34604832ed94";"Кабачки";"88";"С грядки";"124";"1"
"f7066f82-ff50-4ea3-895c-3efbcf0d1cc2";"Укроп";"150";"Свежие";"110";"2"
"1d786970-5d9a-447a-af21-4baa651796b5";"Репа";"120";"Свежие";"1000";"1"
"bb3e8d9a-a08d-40f9-8577-5b99c85f0ff3";"Брокколи";"100";"Не свежие";"14";"2"
"6dce9025-b21a-4200-acb3-73d178ede3d7";"Редька";"120";"Свежие";"40";"2"
"006c24cf-f0cf-4cc5-b0f0-7fedd9f36540";"Капуста";"150";"Свежие";"12";"1"
"aeec79f3-a998-42e1-a4cc-809c245fc02a";"Хрен";"150";"Свежие";"110";"1"
"c40e201f-5a34-4d35-a2ef-8e72801d8548";"Петрушка";"120";"Свежие";"500";"1"
"d086c678-4216-43e7-bf17-b87fa9b595e0";"Морковь";"90";"Свежие";"100";"1"
"826cefa0-7017-4377-bb2f-d616230fc1e6";"Редис";"150";"Свежие";"210";"1"
"a90d9a34-c5fa-423f-acaa-f7c50bbce5d8";"Свекла";"450";"Недельные";"50";"1"
"3eae5b81-803a-4787-9b28-f89d12ebce7d";"Шиповник";"76";"Свежие";"15";"2"
Конец файла
